Sector,Total demand (Pers.),Junior middle school,Senior middle school,Technical secondary school,Junior college,Bachelor's degree,Master's degree,Doctor's degree,MBA,Unlimited
Computer software ,52,0,0,0,13,5,0,0,0,6
Sales management,1404,2,12,12,111,21,0,0,0,85
market/marketing,1520,2,22,6,117,5,0,0,0,72
Sales ,2453,0,22,16,108,1,0,0,0,129
Internet development and application,50,0,0,2,14,3,0,0,0,2
IT-Management,12,0,0,0,6,2,0,0,0,0
"IT-QM, technical support and more",71,0,0,0,15,2,0,0,0,6
Communications technology,6,0,0,0,2,0,0,0,0,0
Electronics/appliances/semiconductor/instrumentation,819,0,2,2,13,6,0,0,0,32
Finance/auditing/tax,302,0,2,6,114,21,0,0,0,34
Engineering/machinery/energy,424,0,2,12,35,25,0,0,0,14
HR,273,0,6,0,76,20,0,0,0,11
Senior management,29,0,0,0,6,7,0,0,0,2
Logistics/warehousing,535,5,33,14,21,2,0,0,0,65
Art/graphics/Animation design,306,0,0,6,74,2,0,0,0,16
Science & Technology,16,0,0,0,4,0,0,0,0,0
Legal profession/law,4,0,0,0,2,0,0,0,0,0
Education,257,0,0,1,6,34,1,0,0,3
Hospital/medical/care,98,1,0,0,15,0,0,0,0,2
Counsel/consulting,270,1,3,3,10,4,0,0,0,9
Transportation service,156,5,5,4,0,0,0,0,0,20
Construction/infrastructure/gardening,685,0,1,7,48,13,0,0,0,18
Banking,40,0,0,0,4,0,0,0,0,0
Office administration/logistics,535,0,15,2,162,19,0,0,0,51
Customer service and technical support,921,4,28,7,58,2,0,0,0,24
Securities/finance/investment,114,0,0,1,9,0,0,0,0,0
Insurance,386,0,6,0,20,4,0,0,0,0
Production/operation,189,10,10,0,27,2,0,0,0,12
QMS/safety/environmental protection,113,0,8,13,17,1,0,0,0,5
Technical work,2606,40,24,5,22,0,0,0,0,141
Procurement,75,0,2,2,24,4,0,0,0,7
Trade,115,0,3,0,12,0,0,0,0,7
Biology/chemicals/pharmaceuticals/medical equipment,80,0,0,1,5,4,1,0,0,0
Advertising,46,0,0,0,8,1,0,0,0,9
PRs and news media,2,0,0,0,0,0,0,0,0,1
"Movies, TV and recreation",15,0,0,0,4,2,0,0,0,0
Literature/screenwriting/writing,30,0,0,0,4,3,0,0,0,2
Real property,560,0,1,4,7,0,0,0,0,16
Property management,161,0,6,2,12,2,0,0,0,11
Restaurants & recreation,818,2,16,4,5,3,0,0,0,96
Hotels/tourism,187,2,1,0,23,0,0,0,0,26
Beauty and personal care,191,0,0,0,2,0,0,0,0,22
General merchandise/chains/retail,305,3,20,2,6,0,0,0,0,7
Security/housekeeping/other,281,4,0,1,0,0,0,0,0,11
Graduates,196,0,0,4,16,1,0,0,0,5
Other,1021,21,15,1,41,13,2,0,0,57
